Business Unit;Category;"Min 2023		";"avg 2023		";"max 2023		";2024;2025;2026;2027;2028
personal care;baby care;209.520;216.000;222.480;2%;2%;3%;3%;3%
personal care;deodorants;273.600;288.000;302.400;3%;3%;3%;4%;4%
personal care;oral care;752.400;792.000;831.600;3%;3%;5%;5%;5%
beauty wellbeing;colour cosmetics;349.200;360.000;370.800;3%;3%;3%;4%;4%
beauty wellbeing;hair care;684.000;720.000;756.000;4%;4%;5%;5%;5%
beauty wellbeing;skin care;410.400;432.000;453.600;4%;4%;5%;5%;5%
home care;fabric cleaning;937.440;1.008.000;1.078.560;5%;5%;5%;5%;5%
home care;home & hygiene;1.205.280;1.296.000;1.386.720;5%;5%;5%;6%;6%
Nutrition ;beverages;648.000;864.000;1.080.000;5%;6%;6%;8%;8%
Nutrition ;savoury;856.800;1.224.000;1.591.200;5%;5%;6%;6%;7%